flower_species,bee_species,visit_count,network_id,tube_depth_mm,corolla_diam_mm,floral_color,nectar_vol_ul,nectar_sugar_pct,symmetry,tongue_length_mm,body_length_mm,sociality,lecty,flight_range_m
Cornus.canadensis,Temnostoma.barberi,2,barrett1987,23.497461684513837,32.22601910238154,white,8.531681868480518,14.600848734844476,zygomorphic,13.697524432558566,8.862082936102524,solitary,oligolectic,470.7765083992854
Cornus.canadensis,Tropidia.quadrata,2,barrett1987,23.497461684513837,32.22601910238154,white,8.531681868480518,14.600848734844476,zygomorphic,11.041446512099355,15.564889596542343,solitary,polylectic,1245.826392644085
Cornus.canadensis,Tychius.stephensi,3,barrett1987,23.497461684513837,32.22601910238154,white,8.531681868480518,14.600848734844476,zygomorphic,13.440809952095151,21.187573578441516,solitary,polylectic,1660.9897646354511
Cornus.canadensis,Xylota.bigelowi,10,barrett1987,23.497461684513837,32.22601910238154,white,8.531681868480518,14.600848734844476,zygomorphic,8.530893254093826,5.749971634941176,solitary,polylectic,620.2143843052909
Cornus.canadensis,Xylota.hinei,2,barrett1987,23.497461684513837,32.22601910238154,white,8.531681868480518,14.600848734844476,zygomorphic,7.994205987080932,10.068734724307433,solitary,polylectic,1009.771018428728
Cornus.canadensis,Xylota.sp.,1,barrett1987,23.497461684513837,32.22601910238154,white,8.531681868480518,14.600848734844476,zygomorphic,2.74192346772179,7.363412213977426,solitary,polylectic,548.8104700343683
Cornus.canadensis,Zeraea.americana,1,barrett1987,23.497461684513837,32.22601910238154,white,8.531681868480518,14.600848734844476,zygomorphic,17.749365016352385,19.419017976149917,solitary,oligolectic,724.1718283388764
Cypripedium.acaule,Bombus.vagans,2,barrett1987,7.874862959841266,19.92632048903033,white,11.199230334023014,54.77032801369205,actinomorphic,15.767286172602326,11.819532652385533,social,polylectic,2617.480528401211
Cypripedium.acaule,Eusphalerum.sp.,6,barrett1987,7.874862959841266,19.92632048903033,white,11.199230334023014,54.77032801369205,actinomorphic,9.91389120509848,7.547904426697642,solitary,polylectic,1077.0668282639235
Linnaea.borealis,Bombus.vagans,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,15.767286172602326,11.819532652385533,social,polylectic,2617.480528401211
Linnaea.borealis,Carposcalis.confusus,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,14.497032853309065,18.832810844294727,social,polylectic,495.089348917827
Linnaea.borealis,Crabro.sp.,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,5.272586663253605,16.214573525590822,solitary,oligolectic,2518.7421801732853
Linnaea.borealis,Dialictus.cressoni,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,16.49087382061407,7.59506656578742,solitary,polylectic,1978.9511134149507
Linnaea.borealis,Dialictus.sp.,6,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,8.358774946071208,6.622254950227216,solitary,polylectic,590.0391731178388
Linnaea.borealis,Eclimus.harrisi,3,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,10.022545002866536,21.210171761456877,solitary,polylectic,1903.0254894401878
Linnaea.borealis,Eupyses.vestris,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,11.3341701682657,12.388134466018528,solitary,polylectic,2227.141756634228
Linnaea.borealis,Eusphalerum.sp.,2,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,9.91389120509848,7.547904426697642,solitary,polylectic,1077.0668282639235
Linnaea.borealis,Evylaeus.quebecensis,3,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,5.518980347085744,11.450030979700387,social,polylectic,419.86359311267734
Linnaea.borealis,Fannia.ungulata,2,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,10.737722182180732,20.566904643084854,social,oligolectic,1651.4942469773814
Linnaea.borealis,Hylaeus.ellipticus,5,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,4.358734850771725,7.700128268217668,solitary,oligolectic,1983.5301665822044
Linnaea.borealis,Hylaeus.stevensi,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,10.02780439145863,20.44290168536827,solitary,polylectic,763.9227490406483
Linnaea.borealis,Melagyna.lasiophthalma,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,5.910258533898741,20.33618538151495,social,polylectic,2333.614745992236
Linnaea.borealis,Osmia.proxima,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,12.171767344232649,18.814718985930085,solitary,oligolectic,2456.5156960394233
Linnaea.borealis,Osmia.pumila,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,16.896314716432244,20.21836861455813,social,polylectic,1460.5926676187664
Linnaea.borealis,Passaloecus.sp.,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,16.441595094744116,20.63713596574962,solitary,oligolectic,2215.715658827685
Linnaea.borealis,Phaonia.serva,2,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,2.9851829358376563,16.978923933347687,solitary,polylectic,1006.2465267255902
Linnaea.borealis,Pyrophaena.rosarum,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,17.109403796494007,11.577777488622814,social,oligolectic,2730.6702362839133
Linnaea.borealis,Sphaerophoria.bifurcata,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,4.724734231829643,16.446957097854465,solitary,oligolectic,605.5855466751382
Linnaea.borealis,Sphaerophoria.sp.,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,14.293064117897302,10.029451727634296,solitary,polylectic,2571.6612193267792
Linnaea.borealis,Zeraea.americana,1,barrett1987,12.632734918501228,7.1016917657107115,yellow,5.879447272745892,50.043930942192674,zygomorphic,17.749365016352385,19.419017976149917,solitary,oligolectic,724.1718283388764
Maianthemum.canadense,Agiotes.stabilis,2,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,19.300095297861844,10.114656328922138,social,polylectic,902.7529505081475
Maianthemum.canadense,Andrena.miranda,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,4.774426772259176,17.004306994844228,solitary,polylectic,2089.681384479627
Maianthemum.canadense,Andrena.nivalis,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,3.93906117323786,5.070586710469797,social,oligolectic,135.32061469741166
Maianthemum.canadense,Bombus.vagans,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,15.767286172602326,11.819532652385533,social,polylectic,2617.480528401211
Maianthemum.canadense,Bombylius.major,3,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,18.886134524364024,18.577017955249175,solitary,oligolectic,2642.876960989088
Maianthemum.canadense,Bombylius.pigmaeus,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,6.351582139264792,9.968763751210645,solitary,polylectic,228.84162603877485
Maianthemum.canadense,Carposcalis.confusus,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,14.497032853309065,18.832810844294727,social,polylectic,495.089348917827
Maianthemum.canadense,Cheilosia.slossonae,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,16.420225885231048,16.255441963439807,social,polylectic,694.6816914947703
Maianthemum.canadense,Dialictus.cressoni,3,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,16.49087382061407,7.59506656578742,solitary,polylectic,1978.9511134149507
Maianthemum.canadense,Dialictus.sp.,14,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,8.358774946071208,6.622254950227216,solitary,polylectic,590.0391731178388
Maianthemum.canadense,Eremomyioides.setosa,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,4.894912464544177,20.216118949232623,solitary,polylectic,825.9325782302767
Maianthemum.canadense,Eusphalerum.sp.,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,9.91389120509848,7.547904426697642,solitary,polylectic,1077.0668282639235
Maianthemum.canadense,Evylaeus.divergens,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,17.86294399527833,9.871616628253832,solitary,polylectic,2246.6412782436237
Maianthemum.canadense,Evylaeus.quebecensis,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,5.518980347085744,11.450030979700387,social,polylectic,419.86359311267734
Maianthemum.canadense,Halictus.rubicundus,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,3.0445233024656773,18.407600689446554,solitary,oligolectic,2867.433287156746
Maianthemum.canadense,Melagyna.lasiophthalma,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,5.910258533898741,20.33618538151495,social,polylectic,2333.614745992236
Maianthemum.canadense,Nomada.cuneata,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,7.27279417635873,7.875742538366467,solitary,polylectic,2464.133472694084
Maianthemum.canadense,Orthoneura.pulchella,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,11.11175035778433,5.244207009905949,social,oligolectic,1792.4430040409788
Maianthemum.canadense,Parasyrphus.relictus,41,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,8.550172050483525,11.003726331982762,solitary,polylectic,694.3961551180109
Maianthemum.canadense,Pegohylemyia.fugax,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,6.323831275571138,13.013990621780977,social,polylectic,1067.7430513314903
Maianthemum.canadense,Phalaenophana.pyramusalis,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,12.813357419334352,10.457649472169578,solitary,polylectic,2482.4578830739483
Maianthemum.canadense,Sphaerophoria.bifurcata,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,4.724734231829643,16.446957097854465,solitary,oligolectic,605.5855466751382
Maianthemum.canadense,Sphaerophoria.sp.,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,14.293064117897302,10.029451727634296,solitary,polylectic,2571.6612193267792
Maianthemum.canadense,Thamnotettix.confinis,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,4.15716000366956,9.207184689119458,solitary,polylectic,2692.4853295320645
Maianthemum.canadense,Tropidia.quadrata,2,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,11.041446512099355,15.564889596542343,solitary,polylectic,1245.826392644085
Maianthemum.canadense,Xylota.hinei,1,barrett1987,23.620334023376927,9.0191387955565,white,2.122329493286088,41.46688184933737,actinomorphic,7.994205987080932,10.068734724307433,solitary,polylectic,1009.771018428728
Medeola.virginiana,Ephemerella.sp.,1,barrett1987,24.49920785287395,21.8964914069511,red,14.1767803626135,41.798301183152944,zygomorphic,13.11809780774638,10.692760518286377,solitary,polylectic,267.8887150948867
Oxalis.montana,Cheilosia.pallipes,2,barrett1987,4.702209318056703,39.27107543684542,UV_yellow,3.6439820216037333,55.09102660231292,zygomorphic,2.6739225331693888,7.595601296052337,social,polylectic,2453.6965153645724
Oxalis.montana,Dialictus.sp.,1,barrett1987,4.702209318056703,39.27107543684542,UV_yellow,3.6439820216037333,55.09102660231292,zygomorphic,8.358774946071208,6.622254950227216,solitary,polylectic,590.0391731178388
Oxalis.montana,Eusphalerum.convexum,1,barrett1987,4.702209318056703,39.27107543684542,UV_yellow,3.6439820216037333,55.09102660231292,zygomorphic,3.5567431151866913,13.404207963496447,solitary,oligolectic,2469.3033376708627
Oxalis.montana,Eusphalerum.phothos,11,barrett1987,4.702209318056703,39.27107543684542,UV_yellow,3.6439820216037333,55.09102660231292,zygomorphic,2.1011785147711635,15.043590336339548,social,oligolectic,1289.1758457524702
Oxalis.montana,Eusphalerum.sp.,64,barrett1987,4.702209318056703,39.27107543684542,UV_yellow,3.6439820216037333,55.09102660231292,zygomorphic,9.91389120509848,7.547904426697642,solitary,polylectic,1077.0668282639235
Oxalis.montana,Melanostoma.sp.,2,barrett1987,4.702209318056703,39.27107543684542,UV_yellow,3.6439820216037333,55.09102660231292,zygomorphic,13.26367376325652,18.265472890343517,social,polylectic,599.8969410080463
Pyrola.secunda,Bombus.vagans,1,barrett1987,12.924932875903323,33.40308754239231,red,0.33368519274517894,50.97895976155996,actinomorphic,15.767286172602326,11.819532652385533,social,polylectic,2617.480528401211
Pyrola.secunda,Dialictus.sp.,1,barrett1987,12.924932875903323,33.40308754239231,red,0.33368519274517894,50.97895976155996,actinomorphic,8.358774946071208,6.622254950227216,solitary,polylectic,590.0391731178388
Pyrola.secunda,Hoplitis.producta,1,barrett1987,12.924932875903323,33.40308754239231,red,0.33368519274517894,50.97895976155996,actinomorphic,13.195108973886818,20.358983687125146,social,polylectic,1483.060291269794
Pyrola.secunda,Vespula.arenaria,1,barrett1987,12.924932875903323,33.40308754239231,red,0.33368519274517894,50.97895976155996,actinomorphic,10.717735676560551,13.987407861510292,solitary,polylectic,2357.945966371335
Trientalis.borealis,Carposcalis.confusus,1,barrett1987,14.88765316363424,24.001948598306626,red,3.4169146441854537,34.946718115825206,actinomorphic,14.497032853309065,18.832810844294727,social,polylectic,495.089348917827
Trientalis.borealis,Carposcalis.obscura,1,barrett1987,14.88765316363424,24.001948598306626,red,3.4169146441854537,34.946718115825206,actinomorphic,9.9616136671975255,18.188476105919108,social,polylectic,418.5660239774734
Trientalis.borealis,Sphaerophoria.bifurcata,1,barrett1987,14.88765316363424,24.001948598306626,red,3.4169146441854537,34.946718115825206,actinomorphic,4.724734231829643,16.446957097854465,solitary,oligolectic,605.5855466751382
Trillium.undulatum,Anthaxia.expansa,1,barrett1987,22.79272190784104,7.532848045229912,pink_purple,3.547016470693052,46.42486500320956,zygomorphic,10.162702749483287,6.054254624526948,solitary,polylectic,1639.6664032712579
Trillium.undulatum,Carposcalis.confusus,1,barrett1987,22.79272190784104,7.532848045229912,pink_purple,3.547016470693052,46.42486500320956,zygomorphic,14.497032853309065,18.832810844294727,social,polylectic,495.089348917827
Trillium.undulatum,Dialictus.sp.,1,barrett1987,22.79272190784104,7.532848045229912,pink_purple,3.547016470693052,46.42486500320956,zygomorphic,8.358774946071208,6.622254950227216,solitary,polylectic,590.0391731178388
Trillium.undulatum,Sphaerophoria.bifurcata,1,barrett1987,22.79272190784104,7.532848045229912,pink_purple,3.547016470693052,46.42486500320956,zygomorphic,4.724734231829643,16.446957097854465,solitary,oligolectic,605.5855466751382
